subid,time_step,demand,predicted_demand,capacity,reward,sla_violation
28,40,48.852570240085264,10.720654530039887,10.0,-10.5,1
28,41,107.8913042174382,20.10623659742938,10.5,-10.0,1
28,42,73.73784538644723,26.480375293049516,10.5,-10.5,1
28,43,161.67862058689687,40.83844114097334,11.0,-10.0,1
29,0,162.05552856618053,162.05552856618053,1.0,-10.5,1
29,1,85.40665175721423,85.40665175721423,1.5,-10.0,1
29,2,113.97859229384368,113.97859229384368,1.5,-10.5,1
29,3,60.25760598992694,60.25760598992694,2.0,-10.0,1
29,4,89.69676063367362,89.69676063367362,2.0,-10.5,1
29,5,172.14260011594828,172.14260011594828,2.5,-10.0,1
29,6,111.6153193294177,111.6153193294177,2.5,-10.5,1
29,7,6.280493725398758,6.280493725398758,3.0,-10.0,1
29,8,72.60868694493254,72.60868694493254,3.0,-10.5,1
29,9,6.466283284317007,6.466283284317007,3.5,-10.0,1
29,10,6.038350827574436,6.038350827574436,3.5,-10.5,1
29,11,6.817139609220748,81.89170119878445,4.0,-10.0,1
29,12,5.86270662042495,67.57402585375685,4.0,-10.5,1
29,13,5.799248231670805,60.27668053058204,4.5,-10.0,1
29,14,10.799929836583152,50.818636471999824,4.5,-10.5,1
29,15,6.214243970014915,45.86466162017455,5.0,-10.0,1
29,16,7.851204660377873,38.36215232262244,5.0,-10.5,1
29,17,51.40745265853894,27.29476380569325,5.5,-10.0,1
29,18,17.797488585295437,18.694795987482046,5.5,-10.5,1
29,19,6.402767078915819,18.70600437822111,6.0,-10.0,1
29,20,7.764065814813926,12.761914107960237,6.0,-10.5,1
29,21,6.766735035366088,12.789455518473067,6.5,-10.0,1
29,22,6.203616592634249,12.804604880270219,6.5,-0.7963834073657514,0
29,23,5.0634095901012826,12.643846295184268,7.0,-1.9365904098987174,0
29,24,5.889549774168492,12.646306917610758,7.0,-1.6104502258315083,0
29,25,4.894138684770017,12.563338542478187,7.5,-2.6058613152299834,0
29,26,7.765889542317518,12.285218182170501,7.5,-10.5,1
29,27,7.963621776159478,12.44557781440042,8.0,-0.03637822384052214,0
29,28,6.006429223503873,12.276473399353637,8.0,-2.493570776496127,0
29,29,5.953297670297333,8.109842525431489,8.5,-2.5467023297026667,0
29,30,5.473536195158275,6.980146889668916,8.5,-3.5264638048417254,0
29,31,5.579155808582489,6.90464918988836,9.0,-3.420844191417511,0
29,32,4.823440225698879,6.63509184421948,9.0,-4.176559774301121,0
29,33,5.508582487884413,6.519761194033661,9.0,-3.4914175121155866,0
29,34,5.54829224038462,6.459689795077445,9.0,-3.4517077596153802,0
29,35,4.673802993959342,6.4239758570977665,9.0,-4.326197006040658,0
29,36,4.625905484173562,6.308141797181563,9.0,-4.374094515826438,0
29,37,6.084520791917664,6.417260157003433,9.0,-2.9154792080823357,0
29,38,5.339667075201985,6.194856430851176,9.0,-3.6603329247980154,0
29,39,6.613944471440997,6.071136011251982,9.0,-2.3860555285590026,0
29,40,5.464084343567081,6.021421063924442,9.0,-3.535915656432919,0
29,41,4.973293642134222,5.931587361342823,9.0,-4.026706357865778,0
29,42,5.64732302106772,5.9475178203845225,9.0,-3.35267697893228,0
29,43,4.794010863500224,5.87554620041865,9.0,-4.205989136499776,0
30,0,81.17352149617646,81.17352149617646,1.0,-10.5,1
30,1,27.06801189067188,27.06801189067188,1.5,-10.0,1
30,2,17.830099448484738,17.830099448484738,1.5,-10.5,1
30,3,11.01653060725827,11.01653060725827,2.0,-10.0,1
30,4,9.19266506743355,9.19266506743355,2.0,-10.5,1
30,5,61.927601447337935,61.927601447337935,2.5,-10.0,1
30,6,154.84552430937003,154.84552430937003,2.5,-10.5,1
30,7,54.19148245094322,54.19148245094322,3.0,-10.0,1
30,8,121.70088474180662,121.70088474180662,3.0,-10.5,1
30,9,110.58166735499,110.58166735499,3.5,-10.0,1
30,10,58.61033119093096,58.61033119093096,3.5,-10.5,1
30,11,17.350884726443475,66.50317710041934,4.0,-10.0,1
30,12,17.73434504427629,60.68791925899516,4.0,-10.5,1
30,13,4.989396658654624,58.66404619606024,4.5,-10.0,1
30,14,6.891725267399036,57.66136189612738,4.5,-10.5,1
30,15,4.385574991833784,57.053524298046796,5.0,-0.6144250081662159,0
30,16,4.453679875461625,56.619117322116026,5.0,-1.0463201245383749,0
30,17,40.64346135276152,54.66807114677986,5.5,-10.0,1
30,18,63.21518382600445,46.26862326913801,5.5,-10.5,1
30,19,5.207011732146682,41.77838011991499,6.0,-0.7929882678533184,0
30,20,5.532212557740866,31.12958516970897,6.0,-0.9677874422591337,0
30,21,6.512786641558472,21.58993777097775,6.5,-10.0,1
30,22,5.741248720128636,16.7436052111542,6.5,-1.2587512798713636,0
30,23,5.552622763780098,15.662097864576726,7.0,-1.4473772362199018,0
30,24,5.591054751810754,14.548962921100719,7.0,-1.9089452481892462,0
30,25,7.966704820467674,14.821882835933582,7.5,-10.0,1
30,26,76.14394353695148,21.17000284397589,7.5,-10.5,1
30,27,4.368988279378084,21.168482395334117,8.0,-3.631011720621916,0
30,28,5.063672492967172,21.22439838527212,8.0,-3.4363275070328276,0
30,29,12.409916871610577,18.636323474499957,8.5,-10.0,1
30,30,4.747459170131023,13.276782047711556,8.5,-4.252540829868977,0
30,31,6.157676859846697,13.36392635108406,9.0,-2.8423231401533027,0
30,32,5.226311736097027,13.335885442433373,9.0,-4.273688263902973,0
30,33,10.96591728030564,13.744089084318528,9.5,-10.0,1
30,34,4.54676978579476,13.63459518200459,9.5,-5.45323021420524,0
30,35,4.339913639585753,13.523430178953443,10.0,-5.660086360414247,0
30,36,4.217070190377798,13.39748159415542,10.0,-6.282929809622202,0
30,37,5.188594189253806,13.142821452960817,10.5,-5.311405810746194,0
30,38,32.70406842868935,9.160832901370123,10.5,-10.5,1
30,39,42.879134036325695,12.690929595756986,11.0,-10.0,1
30,40,4.335926566852732,12.624219552529828,11.0,-7.164073433147268,0
30,41,13.857808541372206,12.756942955591311,11.5,-10.0,1
30,42,23.647190956355544,14.48941836932856,11.5,-10.5,1
30,43,21.132029832356604,15.862067391808631,12.0,-10.0,1
31,0,85.3587446952475,85.3587446952475,1.0,-10.5,1
31,1,88.53846770655832,88.53846770655832,1.5,-10.0,1
31,2,73.11083718223585,73.11083718223585,1.5,-10.5,1
31,3,30.74133367024471,30.74133367024471,2.0,-10.0,1
31,4,7.931502811843622,7.931502811843622,2.0,-10.5,1
31,5,110.69942894525822,110.69942894525822,2.5,-10.0,1
31,6,149.5223247310883,149.5223247310883,2.5,-10.5,1
31,7,44.882963610487856,44.882963610487856,3.0,-10.0,1
31,8,4.597625571612252,4.597625571612252,3.0,-10.5,1
31,9,46.96204193195573,46.96204193195573,3.5,-10.0,1
31,10,7.254707212531641,7.254707212531641,3.5,-10.5,1
31,11,4.999413769398241,60.00494425185904,4.0,-10.0,1
31,12,12.906552326026825,53.36349328468047,4.0,-10.5,1
31,13,5.486967908758025,45.750439136548785,4.5,-10.0,1
31,14,11.235232597176111,40.07850871625164,4.5,-10.5,1
31,15,50.36509156914903,41.87735319031787,5.0,-10.0,1
31,16,11.01700960234306,42.16019131278032,5.0,-10.5,1
31,17,9.702700656348334,32.90215788629691,5.5,-10.0,1
31,18,10.376197632000787,20.14709623554722,5.5,-10.5,1
31,19,12.115777928167487,17.143437548001188,6.0,-10.0,1
31,20,22.949653862770116,18.825706808023995,6.0,-10.5,1
31,21,5.2583084584518485,15.002864572952804,6.5,-1.2416915415481515,0
31,22,16.615538737464064,15.860940796071612,6.5,-10.5,1
31,23,4.066213327572666,15.7753974222376,7.0,-2.933786672427334,0
31,24,4.4740071235299474,15.002414112008719,7.0,-3.0259928764700526,0
31,25,3.927311338141169,14.85944559303551,7.5,-3.572688661858831,0
31,26,17.902750727850126,15.470634755013961,7.5,-10.5,1
31,27,3.945197653118032,11.215477812711118,8.0,-4.054802346881968,0
31,28,4.491381513599133,10.617295237909591,8.0,-4.008618486400867,0
31,29,4.169894034941975,10.11012129761401,8.5,-4.330105965058025,0
31,30,3.74428428780842,9.502195907729707,8.5,-5.25571571219158,0
31,31,4.682865675914711,8.82084561793987,9.0,-4.317134324085289,0
31,32,3.981669517733197,7.082113719644819,9.0,-5.018330482266803,0
31,33,3.983344165404925,6.965241992782184,9.0,-5.016655834595075,0
31,34,3.619293983311695,5.7739195569848825,9.0,-5.380706016688305,0
31,35,4.254648731811498,5.791192802373443,9.0,-4.745351268188502,0
31,36,6.342900408347171,5.962508020148355,9.0,-2.6570995916528286,0
31,37,3.993260214133241,5.968553333780962,9.0,-5.006739785866759,0
31,38,3.5303765886442404,4.651085704353756,9.0,-5.46962341135576,0
31,39,4.593855337811985,4.7105459921173685,9.0,-4.406144662188015,0
31,40,4.44907167325213,4.7066675900855595,9.0,-4.55092832674787,0
31,41,3.651858406861712,4.659180990844869,9.0,-5.348141593138288,0
31,42,6.379752305547619,4.900765559137629,9.0,-2.620247694452381,0
31,43,92.626389287423,12.962255223525887,9.0,-10.5,1
32,0,78.96659106458769,78.96659106458769,1.0,-10.5,1
32,1,95.29344680748048,95.29344680748048,1.5,-10.0,1
32,2,96.92733855517938,96.92733855517938,1.5,-10.5,1
32,3,54.62291971769854,54.62291971769854,2.0,-10.0,1
32,4,4.972075368236087,4.972075368236087,2.0,-10.5,1
32,5,37.1455995862616,37.1455995862616,2.5,-10.0,1
32,6,126.00242918868948,126.00242918868948,2.5,-10.5,1
32,7,4.19416163536731,4.19416163536731,3.0,-10.0,1
32,8,3.5321461268466505,3.5321461268466505,3.0,-10.5,1
32,9,3.7532001333269007,3.7532001333269007,3.5,-10.0,1
32,10,3.592394345904831,3.592394345904831,3.5,-10.5,1
32,11,3.893120059919032,47.01541373737065,4.0,-0.1068799400809679,0
32,12,3.842490781058936,40.129037878047185,4.0,-0.6575092189410641,0
32,13,16.338687021957096,32.89151823104087,4.5,-10.0,1
32,14,28.383418940894156,26.60832559973139,4.5,-10.5,1
32,15,14.030499877513776,22.887353781047786,5.0,-10.0,1
32,16,32.74522570132323,25.433225894914113,5.0,-10.5,1
32,17,63.08642535458189,27.811134923676804,5.5,-10.0,1
32,18,98.34131689925547,25.27553296381202,5.5,-10.5,1
32,19,21.633372373205127,26.87412728144715,6.0,-10.0,1
32,20,3.6801079557590426,26.88769044909746,6.0,-2.8198920442409574,0
32,21,3.7801858086322513,26.89016413600045,6.5,-2.7198141913677487,0
32,22,19.09083814506956,28.31085481759055,6.5,-10.5,1
32,23,46.13123237807167,32.182681780087876,7.0,-10.0,1
32,24,21.466576821024937,33.79822300041809,7.0,-10.5,1
32,25,28.262948724815768,34.89128032318013,7.5,-10.0,1
32,26,3.617145473165983,32.62103858863839,7.5,-4.382854526834016,0
32,27,3.920691681889308,31.69430617070614,8.0,-4.079308318110693,0
32,28,3.2802792827188783,28.993352749000746,8.0,-5.219720717281122,0
32,29,3.516946576299764,23.53281719432488,8.5,-4.983053423700236,0
32,30,3.8357797687598114,14.869809624029445,8.5,-5.164220231240188,0
32,31,12.208070715140778,14.00582363870688,9.0,-10.0,1
32,32,86.71077647829983,21.616968253273118,9.0,-10.5,1
32,33,83.587520009949,28.932640555060484,9.5,-10.0,1
32,34,36.78378523124914,30.554494037960282,9.5,-10.5,1
32,35,58.37754367134902,31.677072573177377,10.0,-10.0,1
32,36,10.501628070195263,30.67195227101799,10.0,-10.5,1
32,37,3.646033357376021,28.415401695669342,10.5,-6.853966642623979,0
32,38,3.235910598313925,28.38045516547457,10.5,-7.764089401686075,0
32,39,3.3299867772367744,28.326307215881425,11.0,-7.670013222763226,0
32,40,3.279421659099762,28.326228600383008,11.0,-8.220578340900238,0
32,41,6.413740106723679,28.59176800733853,11.5,-5.086259893276321,0
32,42,13.52950895717929,29.480359849610313,11.5,-10.5,1
32,43,27.233965932392696,30.857733577858408,12.0,-10.0,1
33,0,194.26354791977155,194.26354791977155,1.0,-10.5,1
33,1,80.52615533020372,80.52615533020372,1.5,-10.0,1
33,2,85.93536886030769,85.93536886030769,1.5,-10.5,1
33,3,83.39573263541706,83.39573263541706,2.0,-10.0,1
33,4,13.804231810435564,13.804231810435564,2.0,-10.5,1
33,5,32.69401342004735,32.69401342004735,2.5,-10.0,1
33,6,10.271238148969712,10.271238148969712,2.5,-10.5,1
33,7,6.08126944458528,6.08126944458528,3.0,-10.0,1
33,8,55.58840829643263,55.58840829643263,3.0,-10.5,1
33,9,30.97729121982657,30.97729121982657,3.5,-10.0,1
33,10,51.65483564553072,51.65483564553072,3.5,-10.5,1
33,11,14.843564244431526,60.50326855612961,4.0,-10.0,1
33,12,7.129417884162811,43.34930663619882,4.0,-10.5,1
33,13,6.99026359882313,36.60851656082225,4.5,-10.0,1
33,14,14.088292546454324,30.0225345653857,4.5,-10.5,1
33,15,44.66285766090875,26.472021026055767,5.0,-10.0,1
33,16,11.948016007558644,26.30186791079205,5.0,-10.5,1
33,17,6.647147452875431,23.914238530467955,5.5,-10.0,1
33,18,7.608261899087612,23.670132374228768,5.5,-10.5,1
33,19,8.121916623184099,23.857191698933654,6.0,-10.0,1
33,20,6.643926547138131,19.37061420524833,6.0,-10.5,1
33,21,8.462225309594064,17.306733163477013,6.5,-10.0,1
33,22,5.314717187199725,13.058888971463341,6.5,-1.685282812800275,0
33,23,5.858543964445904,12.235262112464657,7.0,-1.1414560355540964,0
33,24,30.96690459248712,14.420365060727717,7.0,-10.5,1
33,25,51.45132789932257,18.495962621606832,7.5,-10.0,1
33,26,29.95618410757601,19.950519348042988,7.5,-10.5,1
33,27,6.677651639377096,16.468542129402586,8.0,-1.3223483606229038,0
33,28,6.638935995604273,15.981876461640105,8.0,-1.8610640043957272,0
33,29,6.107059058923265,15.932368358861154,8.5,-2.392940941076735,0
33,30,5.13163744967239,15.705344450998092,8.5,-3.8683625503276096,0
33,31,5.472296126000166,15.462462572089567,9.0,-3.527703873999834,0
33,32,5.060158011108382,15.317283789620172,9.0,-4.439841988891618,0
33,33,13.41803606314971,15.771566442029442,9.5,-10.0,1
33,34,5.509761409669238,15.789445495755812,9.5,-4.490238590330762,0
33,35,5.161220071298366,15.725524138883955,10.0,-4.838779928701634,0
33,36,6.2030551697307486,13.455504608464624,10.0,-4.2969448302692514,0
33,37,22.93259207393831,10.841287157804397,10.5,-10.0,1
33,38,70.38287957660471,14.547067575798694,10.5,-10.5,1
33,39,29.59460407431793,16.647788215668275,11.0,-10.0,1
33,40,7.173403187171903,16.69678104156197,11.0,-4.326596812828097,0
33,41,8.176929296243323,16.886519146649643,11.5,-3.3230707037566773,0
33,42,5.332239339387531,16.904907653206866,11.5,-6.667760660612469,0
33,43,4.779817871885559,16.84143047991303,12.0,-7.220182128114441,0
34,0,98.35925512365516,98.35925512365516,1.0,-10.5,1
34,1,67.85720041146976,67.85720041146976,1.5,-10.0,1
34,2,88.75733915956152,88.75733915956152,1.5,-10.5,1
34,3,33.802294858249006,33.802294858249006,2.0,-10.0,1
34,4,33.70608492503864,33.70608492503864,2.0,-10.5,1
34,5,21.05932261280539,21.05932261280539,2.5,-10.0,1
34,6,115.06145888762642,115.06145888762642,2.5,-10.5,1
34,7,85.997446102543,85.997446102543,3.0,-10.0,1
34,8,6.594127106555678,6.594127106555678,3.0,-10.5,1
34,9,5.989941790544453,5.989941790544453,3.5,-10.0,1
34,10,5.83571236068588,5.83571236068588,3.5,-10.5,1
34,11,6.469304800701234,52.20320307944832,4.0,-10.0,1
34,12,34.13710338264825,46.31617250318935,4.0,-10.5,1
34,13,5.867343840764369,40.633768984208025,4.5,-10.0,1
34,14,17.10760871333179,34.06587702663696,4.5,-10.5,1
34,15,6.605183822200346,31.57280851499917,5.0,-10.0,1
34,16,6.990155954502138,29.12384835936665,5.0,-10.5,1
34,17,6.032860829607449,27.74642269590684,5.5,-10.0,1
34,18,6.990110195799527,17.839882399156046,5.5,-10.5,1
34,19,47.21265693877248,14.284610059143748,6.0,-10.0,1
34,20,32.99505243154615,16.704694880601206,6.0,-10.5,1
34,21,11.310991892372106,17.192457806602075,6.5,-10.0,1
34,22,5.20359654474605,17.134513856807594,6.5,-1.7964034552539498,0
34,23,5.762068999712396,17.069683908383617,7.0,-1.2379310002876043,0
34,24,5.330545480916817,14.429082767391568,7.0,-2.1694545190831827,0
34,25,7.98757911784843,14.623437667790942,7.5,-10.0,1
34,26,23.50934495223312,15.210263489690231,7.5,-10.5,1
34,27,6.916371279362664,15.238789006596772,8.0,-1.0836287206373356,0
34,28,6.549315933888197,15.198378671373833,8.0,-1.950684066111803,0
34,29,6.322816292230135,15.224957922114243,8.5,-2.1771837077698653,0
34,30,5.914249520739133,15.126337360233707,8.5,-3.0857504792608674,0
34,31,6.854775387630921,11.426864884712396,9.0,-2.145224612369079,0
34,32,5.395837124691376,8.896936814917373,9.0,-4.104162875308624,0
34,33,26.465949209977843,10.2861412356979,9.5,-10.0,1
34,34,48.42876128030635,14.248448003124263,9.5,-10.5,1
34,35,24.080192228277653,15.927609299076076,10.0,-10.0,1
34,36,46.55897639235481,19.706882132624557,10.0,-10.5,1
34,37,14.547514357314306,20.3082095295756,10.5,-10.0,1
34,38,5.634190155603919,18.669653673217923,10.5,-5.365809844396081,0
34,39,7.236754916747365,18.699022173311523,11.0,-3.7632450832526354,0
34,40,5.824431898159935,18.63257447003643,11.0,-5.675568101840065,0
34,41,8.228048785124942,18.807220781885125,11.5,-3.271951214875058,0
34,42,5.137392795703068,18.73600891542348,11.5,-6.862607204296932,0
34,43,5.706063750291367,18.630710348667353,12.0,-6.293936249708633,0
34,44,1.0017043627022928,18.227914845485024,12.0,-11.498295637297707,0
35,0,104.83865279547904,104.83865279547904,1.0,-10.5,1
35,1,80.16937638051976,80.16937638051976,1.5,-10.0,1
35,2,203.3833750424528,203.3833750424528,1.5,-10.5,1
35,3,120.7779321624642,120.7779321624642,2.0,-10.0,1
35,4,15.161519225263318,15.161519225263318,2.0,-10.5,1
35,5,52.673627345338616,52.673627345338616,2.5,-10.0,1
35,6,5.7721235355305645,5.7721235355305645,2.5,-10.5,1
35,7,18.828478168644207,18.828478168644207,3.0,-10.0,1
35,8,72.09288951019833,72.09288951019833,3.0,-10.5,1
35,9,5.752250939377469,5.752250939377469,3.5,-10.0,1
35,10,7.933067256883252,7.933067256883252,3.5,-10.5,1
35,11,6.756091682183118,63.62944353739736,4.0,-10.0,1
35,12,25.313528202205568,56.33964044968062,4.0,-10.5,1
35,13,7.523436765100767,49.68042931826721,4.5,-10.0,1
35,14,15.7322990462697,32.479080685283755,4.5,-10.5,1
35,15,7.106644738283697,22.059212671400545,5.0,-10.0,1
35,16,8.313163128725837,21.43144669588461,5.0,-10.5,1
35,17,12.61686638129366,17.759576940847154,5.5,-10.0,1
35,18,83.24848966115016,24.86157716902895,5.5,-10.5,1
35,19,80.26955073988739,30.493675488059576,6.0,-10.0,1
35,20,20.00212675706116,25.71868890235533,6.0,-10.5,1
35,21,7.081894717278237,25.84057291532957,6.5,-10.0,1
35,22,9.252514774913475,25.96152227114901,6.5,-10.5,1
35,23,6.847837111821557,25.969932268865865,7.0,-0.15216288817844337,0
35,24,7.630005397788439,24.34894267846096,7.0,-10.5,1
35,25,7.977907105680641,24.39060245968078,7.5,-10.0,1
35,26,6.825577248724618,23.57415296157248,7.5,-1.1744227512753822,0
35,27,13.856925222292611,24.19292867260663,8.0,-10.0,1
35,28,12.784030924741137,24.602758220574703,8.0,-10.5,1
35,29,46.22784346210569,27.68376445298247,8.5,-10.0,1
35,30,12.447222112119436,21.193648260987988,8.5,-10.5,1
35,31,39.60557154515804,17.46611683480446,9.0,-10.0,1
35,32,17.854752893397666,17.269274230635308,9.0,-10.5,1
35,33,6.90128882446775,17.252718690461013,9.5,-2.59871117553225,0
35,34,7.468144570241859,17.089151421699448,9.5,-2.5318554297581413,0
35,35,6.43295339983698,17.05112041476753,10.0,-3.56704660016302,0
35,36,7.582602184376457,17.046775120204767,10.0,-2.917397815623543,0
35,37,7.747467060380082,17.025651449385546,10.5,-2.7525329396199183,0
35,38,6.605680591213713,17.00549425578038,10.5,-4.394319408786287,0
35,39,7.8123327086320575,16.451406608694832,11.0,-3.1876672913679425,0
35,40,6.940630977992933,15.915761613576244,11.0,-4.559369022007067,0
35,41,6.91800561392387,12.312359810826246,11.5,-4.58199438607613,0
35,42,6.571933192262038,11.773791659839318,11.5,-5.428066807737962,0
35,43,5.86779767925512,8.681162388798215,12.0,-6.13220232074488,0
35,44,0.7346147048807887,7.111816388184167,12.0,-11.265385295119211,0
36,0,29.77829506799785,29.77829506799785,1.0,-10.5,1
36,1,55.259423805846026,55.259423805846026,1.5,-10.0,1
36,2,90.19581190792906,90.19581190792906,1.5,-10.5,1
36,3,16.213995785945727,16.213995785945727,2.0,-10.0,1
36,4,8.791502511573956,8.791502511573956,2.0,-10.5,1
36,5,13.670655706634957,13.670655706634957,2.5,-10.0,1
36,6,34.716586835370535,34.716586835370535,2.5,-10.5,1
36,7,8.02262268608888,8.02262268608888,3.0,-10.0,1
36,8,6.139248755416455,6.139248755416455,3.0,-10.5,1
36,9,6.608231356590883,6.608231356590883,3.5,-10.0,1
36,10,15.497395633023096,15.497395633023096,3.5,-10.5,1
36,11,7.139481901157875,26.769714762411066,4.0,-10.0,1
36,12,7.663900819696869,24.74256195631682,4.0,-10.5,1
36,13,7.186648660472885,20.335890901324273,4.5,-10.0,1
36,14,68.62775348360005,18.35881887909412,4.5,-10.5,1
36,15,59.11747324287647,22.291637645979435,5.0,-10.0,1
36,16,44.77824880591946,25.590422722961108,5.0,-10.5,1
36,17,18.650680860330024,26.046925028716487,5.5,-10.0,1
36,18,68.84575874324611,29.175432453605087,5.5,-10.5,1
36,19,84.09970080157608,36.14916461419141,6.0,-10.0,1
36,20,11.814701889428122,36.66941448480915,6.0,-10.5,1
36,21,7.174871447561319,36.7213564931481,6.5,-10.0,1
36,22,6.711403372225407,35.915973869241654,6.5,-10.5,1
36,23,7.249494589445238,35.926058365667984,7.0,-10.0,1
36,24,7.464986372500217,35.90782454134163,7.0,-10.5,1
36,25,6.367309953686582,35.83271849321955,7.5,-1.1326900463134182,0
36,26,26.61998731330927,31.98200659427623,7.5,-10.5,1
36,27,42.09583669347528,30.42168991058112,8.0,-10.0,1
36,28,7.829411017216037,27.034713113283306,8.0,-0.6705889827839631,0
36,29,55.12603699743615,30.378287425851365,8.5,-10.0,1
36,30,114.19857894961764,34.53562927810209,8.5,-10.5,1
36,31,28.53068031653783,29.441802400306916,9.0,-10.0,1
36,32,4.157769834097212,28.73991696190159,9.0,-5.342230165902788,0
36,33,3.946024139746875,28.443939292018595,9.5,-5.553975860253125,0
36,34,3.592980300702629,28.15808384379567,9.5,-6.407019699297371,0
36,35,4.433977993725974,27.89999482252141,10.0,-5.566022006274026,0
36,36,4.395600505114111,27.618634451344345,10.0,-6.104399494885889,0
36,37,7.399403239043258,27.713243002502036,10.5,-3.1005967609567424,0
36,38,45.50453369130437,29.444326420484924,10.5,-10.5,1
36,39,10.449999857062846,26.54345804381379,11.0,-0.5500001429371544,0
36,40,5.337132415075746,26.314999171950927,11.0,-6.162867584924254,0
36,41,10.95232108904705,22.265741880348592,11.5,-0.5476789109529498,0
36,42,28.31430249268621,14.393016538463211,11.5,-10.5,1
36,43,36.1697812951716,15.093267461504638,12.0,-10.0,1
36,44,0.8032692539373266,14.785771574989985,12.0,-11.696730746062673,0
37,0,38.26221622749608,38.26221622749608,1.0,-10.5,1
37,1,94.95413115138015,94.95413115138015,1.5,-10.0,1
37,2,35.53260736261923,35.53260736261923,1.5,-10.5,1
37,3,15.402761083712038,15.402761083712038,2.0,-10.0,1
37,4,32.650766100918915,32.650766100918915,2.0,-10.5,1
37,5,17.84680428327886,17.84680428327886,2.5,-10.0,1
37,6,114.7752767215793,114.7752767215793,2.5,-10.5,1
37,7,4.972921132025938,4.972921132025938,3.0,-10.0,1
37,8,104.35892425378346,104.35892425378346,3.0,-10.5,1
37,9,5.525459569700451,5.525459569700451,3.5,-10.0,1
37,10,8.708976990277696,8.708976990277696,3.5,-10.5,1
37,11,55.64686050128615,48.45845632632201,4.0,-10.0,1
37,12,62.866184794575226,50.7138201116376,4.0,-10.5,1
37,13,15.746423924467814,43.4531136158373,4.5,-10.0,1
37,14,6.192502289759421,40.763603984158486,4.5,-10.5,1
37,15,6.789675540201938,39.97407114267006,5.0,-10.0,1
37,16,8.901921217120819,37.79709369498857,5.0,-10.5,1
37,17,38.35220806850269,39.67675570863409,5.5,-10.0,1
37,18,59.62346363346759,34.62117284222385,5.5,-10.5,1
37,19,5.84670437304466,34.701269639317225,6.0,-0.15329562695534005,0
37,20,5.284488301303202,25.6194463436732,6.0,-1.2155116986967984,0
37,21,4.733959041450699,25.54689212858364,6.5,-1.7660409585493007,0
37,22,5.437356630201614,25.24699359557667,6.5,-1.5626433697983861,0
37,23,5.281882680890524,20.630203962040405,7.0,-1.718117319109476,0
37,24,5.207296902253739,15.344805905244266,7.0,-2.2927030977462612,0
37,25,6.153079868676916,14.465416033463436,7.5,-1.3469201313230839,0
37,26,4.9165087588214496,14.348449959794118,7.5,-3.0834912411785504,0
37,27,4.853178999880225,14.170937776931293,8.0,-3.1468210001197754,0
37,28,6.820595443100853,13.980149580979463,8.0,-1.6794045568991471,0
37,29,17.530584964414714,12.071500796438068,8.5,-10.0,1
37,30,4.976650593067875,7.062209601068095,8.5,-4.023349406932125,0
37,31,7.351335268555118,7.200134099823218,9.0,-1.6486647314448817,0
37,32,5.290410467397353,7.200676965048515,9.0,-4.209589532602647,0
37,33,4.7357358979212805,7.200839843558319,9.5,-4.7642641020787195,0
37,34,4.605104512643973,7.124550066115536,9.5,-4.894895487356027,0
37,35,4.934625402696812,7.092718148947779,9.5,-4.565374597303188,0
37,36,4.864707522733106,7.06131412249172,9.5,-4.635292477266894,0
37,37,5.034731548712689,6.958798859828334,9.5,-4.465268451287311,0
37,38,4.88178297511139,6.955615662988244,9.5,-4.61821702488861,0
37,39,12.511302395007446,7.6576103075415745,9.5,-10.5,1
37,40,39.35271165872133,10.639720960640117,10.0,-10.0,1
37,41,55.80941615188296,14.148613819491375,10.0,-10.5,1
37,42,52.81641349596071,18.53392541892322,10.5,-10.0,1
37,43,93.79521998899766,26.457948184963783,10.5,-10.5,1
38,0,26.97311614300706,26.97311614300706,1.0,-10.5,1
38,1,79.67020373498197,79.67020373498197,1.5,-10.0,1
38,2,52.83349662162256,52.83349662162256,1.5,-10.5,1
38,3,26.57524724144869,26.57524724144869,2.0,-10.0,1
38,4,17.87776959265692,17.87776959265692,2.0,-10.5,1
38,5,52.57306068298834,52.57306068298834,2.5,-10.0,1
38,6,101.94641109256574,101.94641109256574,2.5,-10.5,1
38,7,129.4358328648278,129.4358328648278,3.0,-10.0,1
38,8,54.88318454358981,54.88318454358981,3.0,-10.5,1
38,9,4.323688017368388,4.323688017368388,3.5,-10.0,1
38,10,7.97023278013349,7.97023278013349,3.5,-10.5,1
38,11,4.672074572314519,51.30897913968799,4.0,-10.0,1
38,12,5.064032926031673,49.30064651146524,4.0,-10.5,1
38,13,4.260534619865831,42.38809350924627,4.5,-0.23946538013416863,0
38,14,3.884571842469683,37.90110873782392,4.5,-1.1154281575303169,0
38,15,4.032247719115667,35.8346671149434,5.0,-0.9677522808843326,0
38,16,49.561318406085775,38.73899242284104,5.0,-10.5,1
38,17,126.84387318121529,45.547150235178506,5.5,-10.0,1
38,18,104.15956918343085,45.75002306017447,5.5,-10.5,1
38,19,12.467108072999418,35.02788995425687,6.0,-10.0,1
38,20,91.3705654842757,38.37256654048641,6.0,-10.5,1
38,21,108.72162556646416,47.942377482486854,6.5,-10.0,1
38,22,49.66047406212434,51.763982933336,6.5,-10.5,1
38,23,17.919203379018267,52.978303073950535,7.0,-10.0,1
38,24,11.567656223210266,53.57446854285857,7.0,-10.5,1
